#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
S100A9	S100A8	4443166	4443164	9606.ENSP00000357727	9606.ENSP00000357722	0	0	0	0.801	0.995	0.877	0.900	0.882	0.999
MMP9	LTF	4443919	4433548	9606.ENSP00000361405	9606.ENSP00000231751	0	0	0	0	0.153	0	0.900	0.330	0.938
CHI3L1	LTF	4434432	4433548	9606.ENSP00000255409	9606.ENSP00000231751	0	0	0	0	0.122	0	0.900	0.297	0.932
MMP9	CFP	4443919	4434012	9606.ENSP00000361405	9606.ENSP00000247153	0	0	0	0	0.076	0	0.900	0.189	0.918
CFP	LTF	4434012	4433548	9606.ENSP00000247153	9606.ENSP00000231751	0	0	0	0	0.060	0	0.900	0	0.901
CHI3L1	CFP	4434432	4434012	9606.ENSP00000255409	9606.ENSP00000247153	0	0	0	0	0	0	0.900	0.049	0.900
MMP9	CHI3L1	4443919	4434432	9606.ENSP00000361405	9606.ENSP00000255409	0	0	0	0	0.105	0	0	0.699	0.719
C4BPA	SPRR1B	4442800	4438224	9606.ENSP00000356037	9606.ENSP00000306461	0	0	0	0	0	0	0	0.581	0.581
FGR	S100A8	4444303	4443164	9606.ENSP00000363117	9606.ENSP00000357722	0	0	0	0	0.524	0	0	0.123	0.564
FGR	S100A9	4444303	4443166	9606.ENSP00000363117	9606.ENSP00000357727	0	0	0	0	0.527	0	0	0.059	0.535
GIG25	S100A9	4446103	4443166	9606.ENSP00000376793	9606.ENSP00000357727	0	0	0	0	0.062	0	0	0.511	0.522
S100A9	LTF	4443166	4433548	9606.ENSP00000357727	9606.ENSP00000231751	0	0	0	0	0.202	0	0	0.415	0.513
S100A8	LTF	4443164	4433548	9606.ENSP00000357722	9606.ENSP00000231751	0	0	0	0	0.212	0	0	0.396	0.504
C4BPA	CFP	4442800	4434012	9606.ENSP00000356037	9606.ENSP00000247153	0	0	0	0	0.061	0	0	0.490	0.500
MMP9	S100A9	4443919	4443166	9606.ENSP00000361405	9606.ENSP00000357727	0	0	0	0	0.313	0	0	0.297	0.496
FCRL5	FCAMR	4442523	4439059	9606.ENSP00000354691	9606.ENSP00000316491	0	0	0	0	0.062	0	0	0.460	0.471
MMP9	S100A8	4443919	4443164	9606.ENSP00000361405	9606.ENSP00000357722	0	0	0	0	0.229	0	0	0.339	0.468
MMP9	CXCL13	4443919	4436695	9606.ENSP00000361405	9606.ENSP00000286758	0	0	0	0	0.100	0	0	0.420	0.455
FDCSP	CXCL13	4439205	4436695	9606.ENSP00000318437	9606.ENSP00000286758	0	0	0	0	0.317	0	0	0.224	0.447